#RIC;Alias Underlying RIC;Domain;Date-Time;GMT Offset;Type;Bid Price;Bid Size;Ask Price;Ask Size
SETU26;;Market Price;2026-09-04T14:04:40.631835140Z;-5;Quote;6.7;25;6.8;1041
SETU26;;Market Price;2026-09-04T14:04:40.631835140Z;-5;Quote;6.7;25;6.8;641
SETU26;;Market Price;2026-09-04T14:04:40.651742796Z;-5;Quote;6.7;25;6.8;241
SETU26;;Market Price;2026-09-04T14:05:05.811447086Z;-5;Quote;6.7;26;6.8;241
SETU26;;Market Price;2026-09-04T14:05:10.222049096Z;-5;Quote;6.7;26;6.75;25
SETU26;;Market Price;2026-09-04T14:05:10.227030846Z;-5;Quote;6.7;26;6.75;57
SETU26;;Market Price;2026-09-04T14:05:11.822038588Z;-5;Quote;6.7;25;6.75;56
SETU26;;Market Price;2026-09-04T14:05:42.937293762Z;-5;Quote;6.7;24;6.75;56
SETU26;;Market Price;2026-09-04T14:05:52.512064378Z;-5;Quote;6.7;21;6.75;56
SETU26;;Market Price;2026-09-04T14:06:05.266514471Z;-5;Quote;6.7;19;6.75;56
SETU26;;Market Price;2026-09-04T14:06:05.271394636Z;-5;Quote;6.7;18;6.75;56
SETU26;;Market Price;2026-09-04T14:06:05.366854663Z;-5;Quote;6.7;15;6.75;56
SETU26;;Market Price;2026-09-04T14:06:05.906688166Z;-5;Quote;6.7;16;6.75;56
SETU26;;Market Price;2026-09-04T14:06:06.561701249Z;-5;Quote;6.7;15;6.75;56
SETU26;;Market Price;2026-09-04T14:06:06.581446156Z;-5;Quote;6.7;14;6.75;56
SETU26;;Market Price;2026-09-04T14:06:09.006373520Z;-5;Quote;6.7;13;6.75;56
SETU26;;Market Price;2026-09-04T14:06:09.006373520Z;-5;Quote;6.7;12;6.75;56
SETU26;;Market Price;2026-09-04T14:06:09.013269132Z;-5;Quote;6.7;10;6.75;56
SETU26;;Market Price;2026-09-04T14:06:11.916533007Z;-5;Quote;6.7;9;6.75;55
SETU26;;Market Price;2026-09-04T14:06:26.051652091Z;-5;Quote;6.7;9;6.75;105
SETU26;;Market Price;2026-09-04T14:06:27.262328952Z;-5;Quote;6.7;9;6.75;55
SETU26;;Market Price;2026-09-04T14:06:56.921772049Z;-5;Quote;6.7;309;6.75;55
SETU26;;Market Price;2026-09-04T14:06:57.801904398Z;-5;Quote;6.7;309;6.75;100
SETU26;;Market Price;2026-09-04T14:07:00.191985812Z;-5;Quote;6.7;9;6.75;100
SETU26;;Market Price;2026-09-04T14:07:00.451967802Z;-5;Quote;6.7;6;6.75;100
SETU26;;Market Price;2026-09-04T14:07:00.572046211Z;-5;Quote;6.7;5;6.75;100
SETU26;;Market Price;2026-09-04T14:07:00.577130388Z;-5;Quote;6.7;3;6.75;100
SETU26;;Market Price;2026-09-04T14:07:02.801762170Z;-5;Quote;6.7;3;6.75;55
SETU26;;Market Price;2026-09-04T14:07:02.937267980Z;-5;Quote;6.7;25;6.75;55
SETU26;;Market Price;2026-09-04T14:07:04.991535363Z;-5;Quote;6.7;26;6.75;55
SETU26;;Market Price;2026-09-04T14:07:11.002200289Z;-5;Quote;6.7;25;6.75;54
SETU26;;Market Price;2026-09-04T14:07:14.431680931Z;-5;Quote;6.7;325;6.75;54
SETU26;;Market Price;2026-09-04T14:07:24.351875326Z;-5;Quote;6.7;325;6.75;64
SETU26;;Market Price;2026-09-04T14:07:28.146862050Z;-5;Quote;6.7;325;6.75;109
SETU26;;Market Price;2026-09-04T14:07:29.771809361Z;-5;Quote;6.7;325;6.75;110
SETU26;;Market Price;2026-09-04T14:07:34.456579726Z;-5;Quote;6.7;380;6.75;110
SETU26;;Market Price;2026-09-04T14:08:05.082114632Z;-5;Quote;6.7;381;6.75;110
SETU26;;Market Price;2026-09-04T14:08:11.092293082Z;-5;Quote;6.7;380;6.75;109
SETU26;;Market Price;2026-09-04T14:08:32.816730642Z;-5;Quote;6.7;380;6.75;64
SETU26;;Market Price;2026-09-04T14:08:39.441439782Z;-5;Quote;6.7;380;6.75;109
SETU26;;Market Price;2026-09-04T14:08:39.552366217Z;-5;Quote;6.7;380;6.75;64
SETU26;;Market Price;2026-09-04T14:08:50.296722225Z;-5;Quote;6.7;405;6.75;64
SETU26;;Market Price;2026-09-04T14:08:52.266800786Z;-5;Quote;6.7;405;6.75;109
SETU26;;Market Price;2026-09-04T14:08:55.271730888Z;-5;Quote;6.7;430;6.75;109
SETU26;;Market Price;2026-09-04T14:08:56.416444205Z;-5;Quote;6.7;455;6.75;109
SETU26;;Market Price;2026-09-04T14:08:57.272208218Z;-5;Quote;6.7;455;6.75;64
SETU26;;Market Price;2026-09-04T14:09:05.202262101Z;-5;Quote;6.7;456;6.75;64
SETU26;;Market Price;2026-09-04T14:09:11.217050575Z;-5;Quote;6.7;455;6.75;63
SETU26;;Market Price;2026-09-04T14:09:15.196666343Z;-5;Quote;6.7;505;6.75;63
SETU26;;Market Price;2026-09-04T14:09:21.566498838Z;-5;Quote;6.7;504;6.75;63
SETU26;;Market Price;2026-09-04T14:09:21.777077657Z;-5;Quote;6.7;501;6.75;63
SETU26;;Market Price;2026-09-04T14:09:28.306900575Z;-5;Quote;6.7;500;6.75;63
SETU26;;Market Price;2026-09-04T14:09:28.306900575Z;-5;Quote;6.7;499;6.75;63
SETU26;;Market Price;2026-09-04T14:09:28.321752954Z;-5;Quote;6.7;498;6.75;63
SETU26;;Market Price;2026-09-04T14:09:30.371537216Z;-5;Quote;6.7;495;6.75;63
SETU26;;Market Price;2026-09-04T14:09:30.707008066Z;-5;Quote;6.7;494;6.75;63
SETU26;;Market Price;2026-09-04T14:09:30.716976576Z;-5;Quote;6.7;493;6.75;63
SETU26;;Market Price;2026-09-04T14:09:30.721843132Z;-5;Quote;6.7;492;6.75;63
SETU26;;Market Price;2026-09-04T14:09:34.987163784Z;-5;Quote;6.7;490;6.75;63
SETU26;;Market Price;2026-09-04T14:09:34.992036235Z;-5;Quote;6.7;487;6.75;63
SETU26;;Market Price;2026-09-04T14:09:34.992036235Z;-5;Quote;6.7;486;6.75;63
SETU26;;Market Price;2026-09-04T14:09:35.991393724Z;-5;Quote;6.7;484;6.75;63
SETU26;;Market Price;2026-09-04T14:09:39.736631037Z;-5;Quote;6.7;484;6.75;80
SETU26;;Market Price;2026-09-04T14:09:48.711408154Z;-5;Quote;6.7;481;6.75;80
SETU26;;Market Price;2026-09-04T14:09:49.267102442Z;-5;Quote;6.7;504;6.75;80
SETU26;;Market Price;2026-09-04T14:09:49.281930210Z;-5;Quote;6.7;502;6.75;80
SETU26;;Market Price;2026-09-04T14:09:51.546520671Z;-5;Quote;6.7;499;6.75;80
SETU26;;Market Price;2026-09-04T14:09:53.306361904Z;-5;Quote;6.7;419;6.75;80
SETU26;;Market Price;2026-09-04T14:10:00.607025111Z;-5;Quote;6.7;418;6.75;80
SETU26;;Market Price;2026-09-04T14:10:01.606521510Z;-5;Quote;6.7;416;6.75;80
SETU26;;Market Price;2026-09-04T14:10:05.291437389Z;-5;Quote;6.7;417;6.75;80
SETU26;;Market Price;2026-09-04T14:10:10.336861462Z;-5;Quote;6.7;415;6.75;80
SETU26;;Market Price;2026-09-04T14:10:10.341860902Z;-5;Quote;6.7;412;6.75;80
SETU26;;Market Price;2026-09-04T14:10:11.302283498Z;-5;Quote;6.7;411;6.75;79
SETU26;;Market Price;2026-09-04T14:10:14.846476227Z;-5;Quote;6.7;409;6.75;79
SETU26;;Market Price;2026-09-04T14:10:15.846975064Z;-5;Quote;6.7;408;6.75;79
SETU26;;Market Price;2026-09-04T14:10:16.456488899Z;-5;Quote;6.7;407;6.75;79
SETU26;;Market Price;2026-09-04T14:10:16.571793333Z;-5;Quote;6.75;81;6.8;1420
SETU26;;Market Price;2026-09-04T14:10:16.571793333Z;-5;Quote;6.75;61;6.8;1420
SETU26;;Market Price;2026-09-04T14:10:16.581762995Z;-5;Quote;6.75;61;6.8;1020
SETU26;;Market Price;2026-09-04T14:10:16.586630259Z;-5;Quote;6.75;61;6.8;620
SETU26;;Market Price;2026-09-04T14:10:16.586630259Z;-5;Quote;6.75;61;6.8;220
SETU26;;Market Price;2026-09-04T14:10:16.641692675Z;-5;Quote;6.75;58;6.8;220
SETU26;;Market Price;2026-09-04T14:10:16.767143048Z;-5;Quote;6.75;58;6.8;238
SETU26;;Market Price;2026-09-04T14:10:17.457119658Z;-5;Quote;6.75;55;6.8;238
SETU26;;Market Price;2026-09-04T14:10:17.676670124Z;-5;Quote;6.7;407;6.8;238
SETU26;;Market Price;2026-09-04T14:10:17.676670124Z;-5;Quote;6.7;407;6.8;250
SETU26;;Market Price;2026-09-04T14:10:18.926451145Z;-5;Quote;6.7;404;6.8;250
SETU26;;Market Price;2026-09-04T14:10:18.936447171Z;-5;Quote;6.7;402;6.8;250
SETU26;;Market Price;2026-09-04T14:10:20.416690286Z;-5;Quote;6.7;401;6.8;250
SETU26;;Market Price;2026-09-04T14:10:20.416690286Z;-5;Quote;6.7;399;6.8;250
SETU26;;Market Price;2026-09-04T14:10:21.417168828Z;-5;Quote;6.7;396;6.8;250
SETU26;;Market Price;2026-09-04T14:10:26.611425821Z;-5;Quote;6.7;396;6.8;264
SETU26;;Market Price;2026-09-04T14:10:37.266678668Z;-5;Quote;6.7;396;6.8;64
SETU26;;Market Price;2026-09-04T14:10:40.596744220Z;-5;Quote;6.7;395;6.8;64
SETU26;;Market Price;2026-09-04T14:10:41.086539365Z;-5;Quote;6.7;394;6.8;64
SETU26;;Market Price;2026-09-04T14:10:41.596308308Z;-5;Quote;6.7;393;6.8;64
SETU26;;Market Price;2026-09-04T14:10:42.196745876Z;-5;Quote;6.7;391;6.8;64
SETU26;;Market Price;2026-09-04T14:10:42.537258866Z;-5;Quote;6.7;388;6.8;64
SETU26;;Market Price;2026-09-04T14:10:42.596969672Z;-5;Quote;6.7;385;6.8;64
SETU26;;Market Price;2026-09-04T14:10:43.887322213Z;-5;Quote;6.7;384;6.8;64
SETU26;;Market Price;2026-09-04T14:10:46.872358067Z;-5;Quote;6.7;384;6.8;74
SETU26;;Market Price;2026-09-04T14:10:50.661432533Z;-5;Quote;6.7;384;6.8;54
SETU26;;Market Price;2026-09-04T14:10:50.816766068Z;-5;Quote;6.7;384;6.8;99
SETU26;;Market Price;2026-09-04T14:10:52.507125185Z;-5;Quote;6.7;384;6.8;54
SETU26;;Market Price;2026-09-04T14:10:54.247326668Z;-5;Quote;6.7;383;6.8;54
SETU26;;Market Price;2026-09-04T14:10:55.246815181Z;-5;Quote;6.7;381;6.8;54
SETU26;;Market Price;2026-09-04T14:10:55.301560220Z;-5;Quote;6.7;381;6.8;99
SETU26;;Market Price;2026-09-04T14:10:55.392209992Z;-5;Quote;6.7;381;6.8;54
SETU26;;Market Price;2026-09-04T14:10:57.421408591Z;-5;Quote;6.7;381;6.8;99
SETU26;;Market Price;2026-09-04T14:11:04.386709240Z;-5;Quote;6.7;382;6.8;99
SETU26;;Market Price;2026-09-04T14:11:04.776702693Z;-5;Quote;6.7;381;6.8;99
SETU26;;Market Price;2026-09-04T14:11:04.801583627Z;-5;Quote;6.7;383;6.8;99
SETU26;;Market Price;2026-09-04T14:11:05.802261074Z;-5;Quote;6.75;2;6.8;99
SETU26;;Market Price;2026-09-04T14:11:05.802261074Z;-5;Quote;6.7;381;6.8;99
SETU26;;Market Price;2026-09-04T14:11:06.351841683Z;-5;Quote;6.7;380;6.8;99
SETU26;;Market Price;2026-09-04T14:11:09.376845816Z;-5;Quote;6.7;325;6.8;99
SETU26;;Market Price;2026-09-04T14:11:10.812065586Z;-5;Quote;6.75;1;6.8;99
SETU26;;Market Price;2026-09-04T14:11:10.812065586Z;-5;Quote;6.7;325;6.8;99
SETU26;;Market Price;2026-09-04T14:11:14.967253964Z;-5;Quote;6.7;325;6.8;119
SETU26;;Market Price;2026-09-04T14:11:15.821394331Z;-5;Quote;6.75;1;6.8;119
SETU26;;Market Price;2026-09-04T14:11:20.032349992Z;-5;Quote;6.7;325;6.8;119
SETU26;;Market Price;2026-09-04T14:11:20.831588287Z;-5;Quote;6.7;326;6.8;119
SETU26;;Market Price;2026-09-04T14:11:21.831535486Z;-5;Quote;6.75;1;6.8;119
SETU26;;Market Price;2026-09-04T14:11:25.331474536Z;-5;Quote;6.7;324;6.8;119
SETU26;;Market Price;2026-09-04T14:11:25.836979190Z;-5;Quote;6.7;325;6.8;119
SETU26;;Market Price;2026-09-04T14:11:26.386567610Z;-5;Quote;6.7;325;6.8;74
SETU26;;Market Price;2026-09-04T14:11:26.551835416Z;-5;Quote;6.7;325;6.8;119
SETU26;;Market Price;2026-09-04T14:11:26.841572327Z;-5;Quote;6.75;1;6.8;119
SETU26;;Market Price;2026-09-04T14:11:29.386277874Z;-5;Quote;6.75;1;6.8;74
SETU26;;Market Price;2026-09-04T14:11:29.471959854Z;-5;Quote;6.75;1;6.8;119
SETU26;;Market Price;2026-09-04T14:11:30.021510414Z;-5;Quote;6.7;324;6.8;119
SETU26;;Market Price;2026-09-04T14:11:30.847237310Z;-5;Quote;6.7;325;6.8;119
SETU26;;Market Price;2026-09-04T14:11:31.852107107Z;-5;Quote;6.75;1;6.8;119
SETU26;;Market Price;2026-09-04T14:11:32.307100090Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:11:40.042322122Z;-5;Quote;6.7;324;6.8;109
SETU26;;Market Price;2026-09-04T14:11:40.866380253Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:11:46.376516130Z;-5;Quote;6.75;1;6.8;64
SETU26;;Market Price;2026-09-04T14:11:46.457169051Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:11:49.091551434Z;-5;Quote;6.7;324;6.8;109
SETU26;;Market Price;2026-09-04T14:11:49.491840276Z;-5;Quote;6.7;321;6.8;109
SETU26;;Market Price;2026-09-04T14:11:49.526696547Z;-5;Quote;6.7;321;6.8;64
SETU26;;Market Price;2026-09-04T14:11:49.606326974Z;-5;Quote;6.7;321;6.8;109
SETU26;;Market Price;2026-09-04T14:11:49.882022894Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:11:50.077248327Z;-5;Quote;6.7;321;6.8;109
SETU26;;Market Price;2026-09-04T14:11:50.881733090Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:11:51.237144020Z;-5;Quote;6.75;1;6.8;64
SETU26;;Market Price;2026-09-04T14:11:51.406424565Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:11:55.507105239Z;-5;Quote;6.75;1;6.8;64
SETU26;;Market Price;2026-09-04T14:12:00.331673335Z;-5;Quote;6.7;317;6.8;64
SETU26;;Market Price;2026-09-04T14:12:00.902154834Z;-5;Quote;6.75;1;6.8;64
SETU26;;Market Price;2026-09-04T14:12:00.991721314Z;-5;Quote;6.7;317;6.8;64
SETU26;;Market Price;2026-09-04T14:12:00.991721314Z;-5;Quote;6.7;317;6.8;109
SETU26;;Market Price;2026-09-04T14:12:01.901487574Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:12:10.017185338Z;-5;Quote;6.7;317;6.8;109
SETU26;;Market Price;2026-09-04T14:12:10.921460590Z;-5;Quote;6.75;1;6.8;109
SETU26;;Market Price;2026-09-04T14:12:16.577150459Z;-5;Quote;6.75;1;6.8;64
SETU26;;Market Price;2026-09-04T14:12:17.027036932Z;-5;Quote;6.8;36;6.85;4389
SETU26;;Market Price;2026-09-04T14:12:17.027036932Z;-5;Quote;6.8;36;6.85;3989
SETU26;;Market Price;2026-09-04T14:12:17.027036932Z;-5;Quote;6.8;36;6.85;3589
SETU26;;Market Price;2026-09-04T14:12:17.041958695Z;-5;Quote;6.8;36;6.85;3189
SETU26;;Market Price;2026-09-04T14:12:17.041958695Z;-5;Quote;6.8;36;6.85;2789
SETU26;;Market Price;2026-09-04T14:12:17.041958695Z;-5;Quote;6.8;36;6.85;2389
SETU26;;Market Price;2026-09-04T14:12:17.046948804Z;-5;Quote;6.8;36;6.85;1989
SETU26;;Market Price;2026-09-04T14:12:17.076803881Z;-5;Quote;6.8;36;6.85;1589
SETU26;;Market Price;2026-09-04T14:12:17.091734474Z;-5;Quote;6.8;36;6.85;1189
SETU26;;Market Price;2026-09-04T14:12:20.687061160Z;-5;Quote;6.75;1;6.85;1189
SETU26;;Market Price;2026-09-04T14:12:27.042088319Z;-5;Quote;6.75;1;6.85;1201
SETU26;;Market Price;2026-09-04T14:12:27.666912083Z;-5;Quote;6.75;168;6.85;1201
SETU26;;Market Price;2026-09-04T14:12:28.531862811Z;-5;Quote;6.75;168;6.85;1171
SETU26;;Market Price;2026-09-04T14:12:29.236402868Z;-5;Quote;6.75;168;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:29.236402868Z;-5;Quote;6.75;148;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:29.451375236Z;-5;Quote;6.75;148;6.85;1171
SETU26;;Market Price;2026-09-04T14:12:29.957012326Z;-5;Quote;6.75;149;6.85;1171
SETU26;;Market Price;2026-09-04T14:12:35.492220452Z;-5;Quote;6.75;149;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:35.497205319Z;-5;Quote;6.75;129;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:35.731829976Z;-5;Quote;6.75;129;6.85;1171
SETU26;;Market Price;2026-09-04T14:12:36.811780838Z;-5;Quote;6.75;129;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:37.246893122Z;-5;Quote;6.75;129;6.85;1171
SETU26;;Market Price;2026-09-04T14:12:37.402208363Z;-5;Quote;6.75;129;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:40.011260125Z;-5;Quote;6.75;109;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:41.541995149Z;-5;Quote;6.75;109;6.85;1171
SETU26;;Market Price;2026-09-04T14:12:44.576811793Z;-5;Quote;6.75;109;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:48.631766795Z;-5;Quote;6.75;98;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:50.032251041Z;-5;Quote;6.75;78;6.85;1216
SETU26;;Market Price;2026-09-04T14:12:50.472308313Z;-5;Quote;6.75;78;6.85;1171
SETU26;;Market Price;2026-09-04T14:13:02.511436143Z;-5;Quote;6.75;103;6.85;1171
SETU26;;Market Price;2026-09-04T14:13:21.021394654Z;-5;Quote;6.75;83;6.85;1171
SETU26;;Market Price;2026-09-04T14:13:21.021394654Z;-5;Quote;6.75;83;6.85;1216
SETU26;;Market Price;2026-09-04T14:13:21.211527640Z;-5;Quote;6.75;83;6.85;1171
SETU26;;Market Price;2026-09-04T14:13:22.882143288Z;-5;Quote;6.75;83;6.85;1216
SETU26;;Market Price;2026-09-04T14:13:23.396850298Z;-5;Quote;6.75;83;6.85;1171
SETU26;;Market Price;2026-09-04T14:13:23.676615244Z;-5;Quote;6.75;83;6.85;771
SETU26;;Market Price;2026-09-04T14:13:24.377187318Z;-5;Quote;6.75;83;6.85;772
SETU26;;Market Price;2026-09-04T14:13:25.936625369Z;-5;Quote;6.75;83;6.85;272
SETU26;;Market Price;2026-09-04T14:13:33.746567211Z;-5;Quote;6.75;63;6.85;272
SETU26;;Market Price;2026-09-04T14:13:33.751535449Z;-5;Quote;6.75;63;6.85;317
SETU26;;Market Price;2026-09-04T14:13:33.841417316Z;-5;Quote;6.75;63;6.85;272
SETU26;;Market Price;2026-09-04T14:13:35.006745331Z;-5;Quote;6.75;63;6.85;262
SETU26;;Market Price;2026-09-04T14:13:36.371765217Z;-5;Quote;6.75;63;6.85;13
SETU26;;Market Price;2026-09-04T14:13:36.371765217Z;-5;Quote;6.75;63;6.85;15
SETU26;;Market Price;2026-09-04T14:14:32.586431494Z;-5;Quote;6.75;63;6.8;25
SETU26;;Market Price;2026-09-04T14:14:32.586431494Z;-5;Quote;6.75;63;6.8;39
SETU26;;Market Price;2026-09-04T14:14:32.586431494Z;-5;Quote;6.75;63;6.8;64
SETU26;;Market Price;2026-09-04T14:14:32.592373411Z;-5;Quote;6.75;63;6.8;66
SETU26;;Market Price;2026-09-04T14:14:32.941578168Z;-5;Quote;6.75;63;6.8;67
SETU26;;Market Price;2026-09-04T14:14:34.382178028Z;-5;Quote;6.75;63;6.8;68
SETU26;;Market Price;2026-09-04T14:14:42.836988761Z;-5;Quote;6.75;63;6.8;8
SETU26;;Market Price;2026-09-04T14:15:00.017204421Z;-5;Quote;6.75;62;6.8;8
SETU26;;Market Price;2026-09-04T14:15:10.692096704Z;-5;Quote;6.75;62;6.8;7
SETU26;;Market Price;2026-09-04T14:15:10.692096704Z;-5;Quote;6.75;62;6.8;5
SETU26;;Market Price;2026-09-04T14:15:10.741878466Z;-5;Quote;6.75;62;6.8;6
SETU26;;Market Price;2026-09-04T14:15:23.542104678Z;-5;Quote;6.75;62;6.8;2
SETU26;;Market Price;2026-09-04T14:15:29.281680365Z;-5;Quote;6.75;62;6.8;3
SETU26;;Market Price;2026-09-04T14:15:31.692041931Z;-5;Quote;6.75;62;6.8;2
SETU26;;Market Price;2026-09-04T14:15:31.741825720Z;-5;Quote;6.75;62;6.8;3
SETU26;;Market Price;2026-09-04T14:15:40.726658077Z;-5;Quote;6.75;60;6.8;3
SETU26;;Market Price;2026-09-04T14:16:07.442036095Z;-5;Quote;6.75;59;6.8;3
SETU26;;Market Price;2026-09-04T14:16:07.442036095Z;-5;Quote;6.75;58;6.8;3
SETU26;;Market Price;2026-09-04T14:16:07.446996419Z;-5;Quote;6.75;57;6.8;3
SETU26;;Market Price;2026-09-04T14:16:16.591345978Z;-5;Quote;6.75;57;6.8;7
SETU26;;Market Price;2026-09-04T14:16:29.101392349Z;-5;Quote;6.75;57;6.8;8
SETU26;;Market Price;2026-09-04T14:16:38.801483783Z;-5;Quote;6.75;57;6.85;1200
SETU26;;Market Price;2026-09-04T14:16:38.811410871Z;-5;Quote;6.75;57;6.85;800
SETU26;;Market Price;2026-09-04T14:16:38.816400844Z;-5;Quote;6.75;57;6.85;400
SETU26;;Market Price;2026-09-04T14:16:38.816400844Z;-5;Quote;6.75;457;6.85;400
SETU26;;Market Price;2026-09-04T14:16:39.157119334Z;-5;Quote;6.75;457;6.85;412
SETU26;;Market Price;2026-09-04T14:16:48.867384542Z;-5;Quote;6.75;457;6.85;419
SETU26;;Market Price;2026-09-04T14:17:30.331729657Z;-5;Quote;6.75;457;6.85;19
SETU26;;Market Price;2026-09-04T14:17:30.401278316Z;-5;Quote;6.75;457;6.85;12
SETU26;;Market Price;2026-09-04T14:17:30.401278316Z;-5;Quote;6.75;464;6.85;12
SETU26;;Market Price;2026-09-04T14:17:45.332173899Z;-5;Quote;6.75;464;6.85;57
SETU26;;Market Price;2026-09-04T14:17:46.451819896Z;-5;Quote;6.75;464;6.85;12
SETU26;;Market Price;2026-09-04T14:17:54.737400837Z;-5;Quote;6.75;464;6.85;57
SETU26;;Market Price;2026-09-04T14:17:55.886630216Z;-5;Quote;6.75;464;6.85;12
SETU26;;Market Price;2026-09-04T14:17:56.006349658Z;-5;Quote;6.75;464;6.85;57
SETU26;;Market Price;2026-09-04T14:17:57.821954527Z;-5;Quote;6.75;464;6.8;25
SETU26;;Market Price;2026-09-04T14:17:57.821954527Z;-5;Quote;6.75;464;6.8;70
SETU26;;Market Price;2026-09-04T14:17:57.821954527Z;-5;Quote;6.75;464;6.8;80
SETU26;;Market Price;2026-09-04T14:17:57.836864199Z;-5;Quote;6.75;64;6.8;80
SETU26;;Market Price;2026-09-04T14:17:59.147124369Z;-5;Quote;6.75;314;6.8;80
SETU26;;Market Price;2026-09-04T14:17:59.191928626Z;-5;Quote;6.75;294;6.8;80
SETU26;;Market Price;2026-09-04T14:17:59.536391651Z;-5;Quote;6.75;244;6.8;80
SETU26;;Market Price;2026-09-04T14:18:00.561730319Z;-5;Quote;6.75;244;6.8;35
SETU26;;Market Price;2026-09-04T14:18:02.182146710Z;-5;Quote;6.75;244;6.8;80
SETU26;;Market Price;2026-09-04T14:18:10.492341303Z;-5;Quote;6.75;269;6.8;80
SETU26;;Market Price;2026-09-04T14:18:19.092223164Z;-5;Quote;6.75;257;6.8;80
SETU26;;Market Price;2026-09-04T14:18:29.091688912Z;-5;Quote;6.75;237;6.8;80
SETU26;;Market Price;2026-09-04T14:18:30.117276917Z;-5;Quote;6.75;217;6.8;80
SETU26;;Market Price;2026-09-04T14:18:40.026860962Z;-5;Quote;6.75;197;6.8;80
SETU26;;Market Price;2026-09-04T14:18:40.212054678Z;-5;Quote;6.75;197;6.8;35
SETU26;;Market Price;2026-09-04T14:18:41.081870064Z;-5;Quote;6.75;197;6.8;80
SETU26;;Market Price;2026-09-04T14:18:50.016219342Z;-5;Quote;6.75;177;6.8;80
SETU26;;Market Price;2026-09-04T14:19:00.056213012Z;-5;Quote;6.75;157;6.8;80
SETU26;;Market Price;2026-09-04T14:19:10.111442946Z;-5;Quote;6.75;138;6.8;80
SETU26;;Market Price;2026-09-04T14:19:20.037397097Z;-5;Quote;6.75;118;6.8;80
SETU26;;Market Price;2026-09-04T14:19:30.016917915Z;-5;Quote;6.75;98;6.8;80
SETU26;;Market Price;2026-09-04T14:19:40.151549406Z;-5;Quote;6.75;78;6.8;80
SETU26;;Market Price;2026-09-04T14:19:50.097144269Z;-5;Quote;6.75;58;6.8;80
SETU26;;Market Price;2026-09-04T14:20:00.012147478Z;-5;Quote;6.75;38;6.8;80
SETU26;;Market Price;2026-09-04T14:20:10.017306788Z;-5;Quote;6.75;318;6.8;80
SETU26;;Market Price;2026-09-04T14:20:20.057385355Z;-5;Quote;6.75;298;6.8;80
SETU26;;Market Price;2026-09-04T14:20:27.236495781Z;-5;Quote;6.75;298;6.8;79
SETU26;;Market Price;2026-09-04T14:20:30.011275715Z;-5;Quote;6.75;278;6.8;79
SETU26;;Market Price;2026-09-04T14:20:30.422266712Z;-5;Quote;6.75;278;6.8;76
SETU26;;Market Price;2026-09-04T14:20:31.422287128Z;-5;Quote;6.75;278;6.8;74
SETU26;;Market Price;2026-09-04T14:20:32.066880851Z;-5;Quote;6.75;278;6.8;72
SETU26;;Market Price;2026-09-04T14:20:32.421384744Z;-5;Quote;6.75;278;6.8;69
SETU26;;Market Price;2026-09-04T14:20:33.066822535Z;-5;Quote;6.75;278;6.8;68
SETU26;;Market Price;2026-09-04T14:20:33.421413168Z;-5;Quote;6.75;278;6.8;66
SETU26;;Market Price;2026-09-04T14:20:34.557103550Z;-5;Quote;6.75;278;6.8;64
SETU26;;Market Price;2026-09-04T14:20:34.557103550Z;-5;Quote;6.75;278;6.8;62
SETU26;;Market Price;2026-09-04T14:20:35.556352326Z;-5;Quote;6.75;278;6.8;61
SETU26;;Market Price;2026-09-04T14:20:36.556843400Z;-5;Quote;6.75;278;6.8;60
SETU26;;Market Price;2026-09-04T14:20:37.426707020Z;-5;Quote;6.75;278;6.8;57
SETU26;;Market Price;2026-09-04T14:20:38.466450183Z;-5;Quote;6.75;278;6.8;56
SETU26;;Market Price;2026-09-04T14:20:40.027079397Z;-5;Quote;6.75;258;6.8;56
SETU26;;Market Price;2026-09-04T14:20:40.056868085Z;-5;Quote;6.75;258;6.8;53
SETU26;;Market Price;2026-09-04T14:20:40.106384122Z;-5;Quote;6.75;258;6.8;50
SETU26;;Market Price;2026-09-04T14:20:40.346365639Z;-5;Quote;6.75;258;6.8;51
SETU26;;Market Price;2026-09-04T14:20:40.696938795Z;-5;Quote;6.7;3773;6.8;51
SETU26;;Market Price;2026-09-04T14:20:40.696938795Z;-5;Quote;6.7;3373;6.8;51
SETU26;;Market Price;2026-09-04T14:20:40.696938795Z;-5;Quote;6.7;3343;6.8;51
